epoch,error
3906,15.424221882078976
3907,15.424219241601321
3908,15.424216602637214
3909,15.424213965185078
3910,15.424211329243258
3911,15.424208694810178
3912,15.42420606188425
3913,15.424203430463857
3914,15.424200800547414
3915,15.424198172133329
3916,15.424195545220009
3917,15.424192919805876
3918,15.424190295889321
3919,15.424187673468806
3920,15.424185052542702
3921,15.42418243310948
3922,15.42417981516754
3923,15.42417719871532
3924,15.424174583751244
3925,15.424171970273754
3926,15.424169358281297
3927,15.424166747772288
3928,15.424164138745207
3929,15.424161531198447
3930,15.424158925130506
3931,15.424156320539817
3932,15.424153717424815
3933,15.424151115783982
3934,15.424148515615768
3935,15.424145916918635
3936,15.424143319691042
3937,15.424140723931451
3938,15.424138129638344
3939,15.424135536810168
3940,15.424132945445432
3941,15.42413035554259
3942,15.42412776710012
3943,15.42412518011651
3944,15.42412259459025
3945,15.424120010519802
3946,15.424117427903687
3947,15.424114846740375
3948,15.424112267028372
3949,15.424109688766158
3950,15.424107111952248
3951,15.424104536585125
3952,15.424101962663329
3953,15.424099390185322
3954,15.424096819149662
3955,15.424094249554802
3956,15.424091681399295
3957,15.424089114681648
3958,15.424086549400386
3959,15.424083985554004
3960,15.424081423141073
3961,15.424078862160098
3962,15.424076302609564
3963,15.42407374448806
3964,15.424071187794096
3965,15.424068632526215
3966,15.424066078682939
3967,15.424063526262835
3968,15.424060975264412
3969,15.424058425686244
3970,15.424055877526875
3971,15.424053330784838
3972,15.42405078545869
3973,15.424048241546998
3974,15.42404569904833
3975,15.424043157961197
3976,15.424040618284213
3977,15.42403808001591
3978,15.424035543154874
3979,15.424033007699654
3980,15.424030473648843
3981,15.424027941001011
3982,15.424025409754716
3983,15.42402287990854
3984,15.424020351461067
3985,15.424017824410912
3986,15.424015298756606
3987,15.424012774496777
3988,15.42401025162999
3989,15.424007730154853
3990,15.424005210069943
3991,15.424002691373865
3992,15.424000174065224
3993,15.423997658142628
3994,15.423995143604648
3995,15.423992630449927
3996,15.423990118677048
3997,15.423987608284623
3998,15.423985099271299
3999,15.423982591635635
4000,15.423980085376272
4001,15.423977580491849
4002,15.423975076980957
4003,15.423972574842239
4004,15.423970074074305
4005,15.423967574675807
4006,15.423965076645342
4007,15.423962579981561
4008,15.42396008468311
4009,15.423957590748605
4010,15.423955098176693
4011,15.423952606966024
4012,15.423950117115213
4013,15.423947628622935
4014,15.42394514148784
4015,15.423942655708549
4016,15.423940171283713
4017,15.423937688212025
4018,15.423935206492098
4019,15.423932726122631
4020,15.423930247102243
4021,15.423927769429636
4022,15.42392529310344
4023,15.423922818122344
4024,15.423920344485
4025,15.423917872190101
4026,15.423915401236304
4027,15.423912931622285
4028,15.423910463346726
4029,15.42390799640829
4030,15.423905530805689
4031,15.423903066537596
4032,15.423900603602661
4033,15.423898141999636
4034,15.423895681727158
4035,15.423893222783937
4036,15.423890765168677
4037,15.42388830888005
4038,15.423885853916765
4039,15.42388340027754
4040,15.423880947961056
4041,15.42387849696602
4042,15.423876047291145
4043,15.42387359893513
4044,15.423871151896686
4045,15.42386870617454
4046,15.423866261767401
4047,15.423863818673976
4048,15.423861376892976
4049,15.423858936423144
4050,15.423856497263184
4051,15.423854059411822
4052,15.423851622867808
4053,15.423849187629823
4054,15.423846753696646
4055,15.423844321067007
4056,15.423841889739599
4057,15.423839459713175
4058,15.423837030986496
4059,15.423834603558284
4060,15.423832177427272
4061,15.423829752592233
4062,15.423827329051882
4063,15.42382490680498
4064,15.423822485850286
4065,15.423820066186531
4066,15.423817647812482
4067,15.423815230726902
4068,15.423812814928526
4069,15.42381040041615
4070,15.423807987188486
4071,15.42380557524434
4072,15.423803164582457
4073,15.423800755201606
4074,15.423798347100568
4075,15.42379594027811
4076,15.423793534732987
4077,15.423791130463977
4078,15.423788727469876
4079,15.42378632574947
4080,15.423783925301498
4081,15.423781526124786
4082,15.423779128218078
4083,15.4237767315802
4084,15.423774336209902
4085,15.423771942106013
4086,15.423769549267284
4087,15.423767157692534
4088,15.423764767380558
4089,15.423762378330146
4090,15.423759990540104
4091,15.423757604009225
4092,15.423755218736302
4093,15.423752834720176
4094,15.423750451959622
4095,15.42374807045345
4096,15.423745690200462
4097,15.4237433111995
4098,15.423740933449363
4099,15.42373855694887
4100,15.42373618169682
4101,15.423733807692036
4102,15.423731434933362
4103,15.423729063419605
4104,15.423726693149591
4105,15.423724324122157
4106,15.423721956336102
4107,15.423719589790283
4108,15.423717224483518
4109,15.42371486041464
4110,15.4237124975825
4111,15.423710135985928
4112,15.423707775623743
4113,15.4237054164948
4114,15.423703058597946
4115,15.423700701932015
4116,15.423698346495867
4117,15.423695992288335
4118,15.423693639308288
4119,15.423691287554545
4120,15.423688937025979
4121,15.423686587721447
4122,15.4236842396398
4123,15.423681892779891
4124,15.423679547140573
4125,15.423677202720741
4126,15.423674859519219
4127,15.423672517534877
4128,15.423670176766597
4129,15.423667837213246
4130,15.423665498873701
4131,15.423663161746818
4132,15.423660825831451
4133,15.423658491126515
4134,15.423656157630864
4135,15.423653825343372
4136,15.423651494262934
4137,15.423649164388436
4138,15.423646835718737
4139,15.42364450825273
4140,15.423642181989317
4141,15.423639856927375
4142,15.423637533065786
4143,15.423635210403448
4144,15.42363288893925
4145,15.423630568672115
4146,15.423628249600899
4147,15.42362593172452
4148,15.423623615041887
4149,15.42362129955188
4150,15.423618985253425
4151,15.423616672145393
4152,15.42361436022671
4153,15.423612049496295
4154,15.423609739953028
4155,15.423607431595865
4156,15.42360512442369
4157,15.423602818435398
4158,15.423600513629923
4159,15.423598210006201
4160,15.423595907563131
4161,15.423593606299638
4162,15.42359130621465
4163,15.423589007307076
4164,15.423586709575856
4165,15.423584413019912
4166,15.423582117638155
4167,15.423579823429545
4168,15.42357753039301
4169,15.423575238527453
4170,15.423572947831854
4171,15.423570658305113
4172,15.423568369946171
4173,15.423566082753977
4174,15.423563796727485
4175,15.423561511865616
4176,15.423559228167328
4177,15.423556945631546
4178,15.423554664257239
4179,15.423552384043361
4180,15.423550104988848
4181,15.423547827092648
4182,15.423545550353712
4183,15.423543274771001
4184,15.423541000343484
4185,15.423538727070113
4186,15.423536454949842
4187,15.423534183981635
4188,15.423531914164442
4189,15.423529645497243
4190,15.423527377978981
4191,15.423525111608672
4192,15.423522846385238
4193,15.423520582307674
4194,15.42351831937492
4195,15.423516057585978
4196,15.423513796939824
4197,15.423511537435406
4198,15.423509279071737
4199,15.423507021847776
4200,15.423504765762498
4201,15.42350251081491
4202,15.423500257003958
4203,15.423498004328657
4204,15.42349575278798
4205,15.423493502380918
4206,15.42349125310647
4207,15.423489004963606
4208,15.423486757951334
4209,15.423484512068653
4210,15.423482267314528
4211,15.423480023687981
4212,15.423477781188009
4213,15.423475539813607
4214,15.423473299563762
4215,15.423471060437523
4216,15.423468822433815
4217,15.423466585551722
4218,15.42346434979021
4219,15.423462115148272
4220,15.42345988162497
4221,15.423457649219248
4222,15.423455417930178
4223,15.423453187756758
4224,15.423450958697982
4225,15.42344873075287
4226,15.423446503920452
4227,15.423444278199755
4228,15.423442053589772
4229,15.423439830089551
4230,15.4234376076981
4231,15.423435386414468
4232,15.423433166237634
4233,15.423430947166674
4234,15.423428729200593
4235,15.423426512338427
4236,15.423424296579203
4237,15.423422081921965
4238,15.423419868365727
4239,15.423417655909534
4240,15.42341544455243
4241,15.42341323429345
4242,15.423411025131646
4243,15.423408817066033
4244,15.42340661009568
4245,15.4234044042196
4246,15.42340219943687
4247,15.42339999574652
4248,15.423397793147597
4249,15.423395591639158
4250,15.42339339122025
4251,15.423391191889943
4252,15.423388993647258
4253,15.423386796491265
4254,15.423384600421016
4255,15.423382405435571
4256,15.423380211533994
4257,15.423378018715338
4258,15.423375826978674
4259,15.423373636323054
4260,15.423371446747536
4261,15.423369258251205
4262,15.423367070833113
4263,15.423364884492333
4264,15.423362699227924
4265,15.423360515038977
4266,15.423358331924552
4267,15.423356149883725
4268,15.423353968915572
4269,15.423351789019149
4270,15.423349610193556
4271,15.423347432437861
4272,15.423345255751148
4273,15.423343080132494
4274,15.423340905580986
4275,15.423338732095722
4276,15.423336559675743
4277,15.423334388320184
4278,15.423332218028083
4279,15.42333004879856
4280,15.423327880630719
4281,15.42332571352362
4282,15.423323547476368
4283,15.423321382488062
4284,15.42331921855777
4285,15.423317055684626
4286,15.423314893867717
4287,15.423312733106105
4288,15.423310573398945
4289,15.423308414745314
4290,15.423306257144297
4291,15.423304100595018
4292,15.423301945096572
4293,15.423299790648079
4294,15.423297637248629
4295,15.42329548489734
4296,15.423293333593316
4297,15.423291183335683
4298,15.423289034123538
4299,15.423286885955983
4300,15.42328473883217
4301,15.423282592751168
4302,15.423280447712136
4303,15.423278303714174
4304,15.423276160756405
4305,15.42327401883794
4306,15.423271877957895
4307,15.423269738115424
4308,15.423267599309629
4309,15.423265461539653
4310,15.423263324804587
4311,15.423261189103584
4312,15.423259054435784
4313,15.423256920800295
4314,15.423254788196255
4315,15.423252656622791
4316,15.423250526079052
4317,15.423248396564155
4318,15.423246268077266
4319,15.423244140617493
4320,15.423242014183977
4321,15.423239888775864
4322,15.423237764392312
4323,15.42323564103243
4324,15.42323351869539
4325,15.423231397380317
4326,15.423229277086365
4327,15.423227157812667
4328,15.423225039558396
4329,15.423222922322694
4330,15.423220806104691
4331,15.423218690903564
4332,15.423216576718447
4333,15.423214463548495
4334,15.42321235139287
4335,15.423210240250729
4336,15.423208130121223
4337,15.423206021003525
4338,15.423203912896772
4339,15.42320180580014
4340,15.42319969971278
4341,15.42319759463387
4342,15.42319549056255
4343,15.423193387498007
4344,15.423191285439396
4345,15.423189184385887
4346,15.423187084336652
4347,15.423184985290856
4348,15.423182887247663
4349,15.42318079020626
4350,15.423178694165804
4351,15.423176599125476
4352,15.423174505084464
4353,15.42317241204193
4354,15.423170319997054
4355,15.423168228948999
4356,15.423166138896972
4357,15.42316404984012
4358,15.42316196177766
4359,15.423159874708773
4360,15.423157788632617
4361,15.423155703548387
4362,15.423153619455267
4363,15.42315153635246
4364,15.423149454239129
4365,15.423147373114487
4366,15.42314529297771
4367,15.423143213828
4368,15.423141135664526
4369,15.423139058486504
4370,15.423136982293142
4371,15.423134907083583
4372,15.423132832857085
4373,15.423130759612812
4374,15.423128687349966
4375,15.423126616067748
4376,15.423124545765361
4377,15.423122476442002
4378,15.423120408096883
4379,15.423118340729205
4380,15.423116274338186
4381,15.423114208923002
4382,15.423112144482877
4383,15.423110081017022
4384,15.42310801852464
4385,15.42310595700496
4386,15.423103896457162
4387,15.423101836880488
4388,15.42309977827413
4389,15.42309772063731
4390,15.423095663969248
4391,15.423093608269152
4392,15.423091553536258
4393,15.423089499769763
4394,15.423087446968903
4395,15.423085395132892
4396,15.423083344260938
4397,15.423081294352288
4398,15.423079245406164
4399,15.423077197421765
4400,15.423075150398345
4401,15.42307310433512
4402,15.423071059231312
4403,15.42306901508616
4404,15.423066971898876
4405,15.423064929668723
4406,15.423062888394904
4407,15.423060848076666
4408,15.423058808713249
4409,15.423056770303859
4410,15.423054732847776
4411,15.423052696344195
4412,15.423050660792384
4413,15.423048626191564
4414,15.423046592540972
4415,15.423044559839859
4416,15.423042528087464
4417,15.423040497283045
4418,15.42303846742582
4419,15.423036438515043
4420,15.423034410549981
4421,15.42303238352984
4422,15.423030357453898
4423,15.423028332321406
4424,15.423026308131588
4425,15.423024284883729
4426,15.42302226257704
4427,15.423020241210816
4428,15.42301822078427
4429,15.423016201296688
4430,15.42301418274733
4431,15.423012165135411
4432,15.423010148460232
4433,15.423008132721026
4434,15.42300611791706
4435,15.42300410404759
4436,15.423002091111886
4437,15.423000079109226
4438,15.422998068038837
4439,15.422996057899988
4440,15.422994048691978
4441,15.422992040414028
4442,15.422990033065439
4443,15.42298802664548
4444,15.422986021153395
4445,15.42298401658846
4446,15.422982012949971
4447,15.42298001023715
4448,15.422978008449322
4449,15.422976007585746
4450,15.422974007645681
4451,15.422972008628408
4452,15.42297001053321
4453,15.422968013359354
4454,15.422966017106127
4455,15.422964021772815
4456,15.422962027358667
4457,15.422960033862998
4458,15.422958041285094
4459,15.422956049624206
4460,15.422954058879627
4461,15.422952069050648
4462,15.422950080136573
4463,15.422948092136647
4464,15.422946105050189
4465,15.422944118876476
4466,15.422942133614804
4467,15.422940149264456
4468,15.422938165824725
4469,15.422936183294897
4470,15.422934201674266
4471,15.42293222096215
4472,15.422930241157808
4473,15.422928262260559
4474,15.422926284269682
4475,15.422924307184491
4476,15.422922331004289
4477,15.42292035572834
4478,15.422918381355963
4479,15.422916407886483
4480,15.422914435319164
4481,15.42291246365335
4482,15.422910492888288
4483,15.422908523023331
4484,15.422906554057773
4485,15.422904585990906
4486,15.422902618822048
4487,15.422900652550503
4488,15.422898687175577
4489,15.422896722696573
4490,15.422894759112832
4491,15.422892796423639
4492,15.422890834628308
4493,15.422888873726157
4494,15.422886913716498
4495,15.422884954598633
4496,15.422882996371905
4497,15.422881039035616
4498,15.422879082589095
4499,15.422877127031631
4500,15.422875172362565
4501,15.422873218581213
4502,15.422871265686881
4503,15.422869313678925
4504,15.422867362556637
4505,15.422865412319338
4506,15.422863462966383
4507,15.422861514497066
4508,15.422859566910736
4509,15.422857620206702
4510,15.422855674384289
4511,15.422853729442851
4512,15.422851785381694
4513,15.422849842200156
4514,15.42284789989754
4515,15.42284595847324
4516,15.422844017926524
4517,15.42284207825675
4518,15.42284013946327
4519,15.42283820154541
4520,15.422836264502482
4521,15.42283432833385
4522,15.422832393038831
4523,15.42283045861679
4524,15.422828525067043
4525,15.42282659238892
4526,15.422824660581792
4527,15.422822729644983
4528,15.422820799577849
4529,15.422818870379709
4530,15.42281694204992
4531,15.422815014587826
4532,15.422813087992782
4533,15.422811162264125
4534,15.422809237401184
4535,15.422807313403341
4536,15.422805390269936
4537,15.422803468000303
4538,15.422801546593803
4539,15.422799626049784
4540,15.422797706367605
4541,15.422795787546601
4542,15.422793869586132
4543,15.422791952485582
4544,15.422790036244262
4545,15.422788120861554
4546,15.422786206336806
4547,15.422784292669379
4548,15.42278237985863
4549,15.422780467903909
4550,15.422778556804591
4551,15.422776646560024
4552,15.422774737169584
4553,15.422772828632628
4554,15.4227709209485
4555,15.422769014116605
4556,15.42276710813625
4557,15.422765203006836
4558,15.42276329872774
4559,15.42276139529831
4560,15.422759492717898
4561,15.422757590985912
4562,15.42275569010169
4563,15.422753790064622
4564,15.422751890874046
4565,15.422749992529381
4566,15.422748095029961
4567,15.422746198375167
4568,15.422744302564382
4569,15.42274240759698
4570,15.422740513472323
4571,15.42273862018981
4572,15.422736727748797
4573,15.422734836148658
4574,15.422732945388796
4575,15.422731055468553
4576,15.422729166387352
4577,15.422727278144542
4578,15.422725390739515
4579,15.42272350417166
4580,15.422721618440354
4581,15.42271973354497
4582,15.422717849484895
4583,15.422715966259519
4584,15.422714083868227
4585,15.422712202310404
4586,15.422710321585459
4587,15.422708441692745
4588,15.422706562631653
4589,15.422704684401607
4590,15.422702807001956
4591,15.422700930432118
4592,15.422699054691474
4593,15.422697179779417
4594,15.422695305695356
4595,15.422693432438647
4596,15.422691560008728
4597,15.422689688404958
4598,15.422687817626741
4599,15.422685947673495
4600,15.42268407854461
4601,15.422682210239456
4602,15.422680342757449
4603,15.422678476098021
4604,15.422676610260513
4605,15.422674745244374
4606,15.422672881048971
4607,15.422671017673734
4608,15.422669155118061
4609,15.422667293381336
4610,15.422665432462981
4611,15.422663572362387
4612,15.422661713078984
4613,15.422659854612151
4614,15.422657996961332
4615,15.422656140125882
4616,15.422654284105253
4617,15.42265242889884
4618,15.422650574506049
4619,15.422648720926299
4620,15.422646868158996
4621,15.422645016203546
4622,15.422643165059364
4623,15.422641314725883
4624,15.422639465202503
4625,15.422637616488629
4626,15.422635768583692
4627,15.422633921487096
4628,15.422632075198257
4629,15.422630229716615
4630,15.422628385041566
4631,15.422626541172543
4632,15.422624698108956
4633,15.422622855850227
4634,15.42262101439577
4635,15.42261917374503
4636,15.422617333897389
4637,15.422615494852318
4638,15.422613656609213
4639,15.422611819167502
4640,15.42260998252661
4641,15.422608146685963
4642,15.42260631164498
4643,15.422604477403105
4644,15.422602643959769
4645,15.42260081131436
4646,15.422598979466361
4647,15.422597148415166
4648,15.422595318160232
4649,15.422593488700944
4650,15.422591660036773
4651,15.422589832167152
4652,15.422588005091496
4653,15.422586178809263
4654,15.42258435331984
4655,15.422582528622733
4656,15.422580704717321
4657,15.422578881603052
4658,15.422577059279371
4659,15.422575237745718
4660,15.422573417001523
4661,15.422571597046234
4662,15.42256977787926
4663,15.422567959500094
4664,15.422566141908144
4665,15.422564325102847
4666,15.422562509083669
4667,15.422560693850013
4668,15.422558879401375
4669,15.422557065737168
4670,15.422555252856831
4671,15.422553440759826
4672,15.422551629445579
4673,15.422549818913579
4674,15.422548009163235
4675,15.422546200193986
4676,15.422544392005321
4677,15.422542584596657
4678,15.422540777967459
4679,15.42253897211716
4680,15.422537167045236
4681,15.42253536275112
4682,15.422533559234271
4683,15.422531756494154
4684,15.422529954530193
4685,15.422528153341885
4686,15.422526352928635
4687,15.422524553289941
4688,15.422522754425223
4689,15.422520956333965
4690,15.422519159015623
4691,15.422517362469643
4692,15.422515566695486
4693,15.42251377169261
4694,15.42251197746048
4695,15.42251018399856
4696,15.422508391306302
4697,15.42250659938317
4698,15.422504808228636
4699,15.422503017842155
4700,15.422501228223172
4701,15.42249943937119
4702,15.422497651285648
4703,15.422495863966025
4704,15.422494077411743
4705,15.422492291622339
4706,15.422490506597239
4707,15.422488722335913
4708,15.422486938837835
4709,15.422485156102457
4710,15.422483374129287
4711,15.422481592917762
4712,15.422479812467357
4713,15.422478032777567
4714,15.42247625384783
4715,15.422474475677651
4716,15.422472698266473
4717,15.42247092161378
4718,15.422469145719068
4719,15.42246737058178
4720,15.422465596201402
4721,15.42246382257742
4722,15.422462049709313
4723,15.422460277596535
4724,15.42245850623858
4725,15.42245673563494
4726,15.422454965785064
4727,15.422453196688458
4728,15.42245142834458
4729,15.42244966075294
4730,15.42244789391299
4731,15.422446127824218
4732,15.422444362486114
4733,15.422442597898163
4734,15.422440834059845
4735,15.422439070970631
4736,15.422437308630046
4737,15.422435547037528
4738,15.422433786192572
4739,15.422432026094704
4740,15.422430266743367
4741,15.422428508138067
4742,15.422426750278296
4743,15.42242499316354
4744,15.422423236793252
4745,15.422421481167012
4746,15.42241972628421
4747,15.42241797214439
4748,15.422416218747056
4749,15.422414466091658
4750,15.422412714177709
4751,15.422410963004706
4752,15.422409212572152
4753,15.422407462879523
4754,15.422405713926313
4755,15.422403965712048
4756,15.422402218236172
4757,15.422400471498236
4758,15.422398725497695
4759,15.422396980234076
4760,15.422395235706864
4761,15.42239349191557
4762,15.422391748859663
4763,15.42239000653868
4764,15.422388264952088
4765,15.42238652409942
4766,15.422384783980172
4767,15.422383044593822
4768,15.4223813059399
4769,15.422379568017893
4770,15.422377830827301
4771,15.422376094367639
4772,15.422374358638432
4773,15.42237262363914
4774,15.422370889369317
4775,15.422369155828418
4776,15.422367423016
4777,15.422365690931546
4778,15.42236395957456
4779,15.422362228944554
4780,15.422360499041044
4781,15.422358769863528
4782,15.422357041411557
4783,15.422355313684587
4784,15.422353586682148
4785,15.422351860403776
4786,15.422350134848953
4787,15.422348410017202
4788,15.422346685908039
4789,15.422344962520976
4790,15.422343239855538
4791,15.422341517911223
4792,15.422339796687567
4793,15.422338076184058
4794,15.422336356400224
4795,15.422334637335616
4796,15.422332918989708
4797,15.422331201362027
4798,15.422329484452098
4799,15.422327768259454
4800,15.422326052783603
4801,15.422324338024046
4802,15.422322623980335
4803,15.422320910651983
4804,15.422319198038501
4805,15.42231748613941
4806,15.422315774954257
4807,15.422314064482533
4808,15.422312354723784
4809,15.42231064567753
4810,15.422308937343303
4811,15.422307229720628
4812,15.422305522809012
4813,15.422303816607993
4814,15.422302111117089
4815,15.422300406335868
4816,15.42229870226381
4817,15.422296998900453
4818,15.422295296245354
4819,15.422293594298003
4820,15.422291893057967
4821,15.422290192524741
4822,15.42228849269789
4823,15.422286793576932
4824,15.422285095161401
4825,15.422283397450812
4826,15.422281700444717
4827,15.422280004142666
4828,15.422278308544163
4829,15.422276613648725
4830,15.422274919455951
4831,15.422273225965334
4832,15.42227153317641
4833,15.42226984108872
4834,15.422268149701805
4835,15.422266459015212
4836,15.422264769028452
4837,15.422263079741096
4838,15.42226139115265
4839,15.422259703262693
4840,15.42225801607073
4841,15.422256329576308
4842,15.422254643778992
4843,15.422252958678293
4844,15.422251274273759
4845,15.422249590564967
4846,15.42224790755142
4847,15.422246225232659
4848,15.422244543608251
4849,15.422242862677745
4850,15.422241182440654
4851,15.422239502896577
4852,15.422237824045006
4853,15.422236145885494
4854,15.422234468417622
4855,15.422232791640916
4856,15.422231115554922
4857,15.422229440159176
4858,15.422227765453261
4859,15.422226091436702
4860,15.422224418109051
4861,15.422222745469874
4862,15.422221073518696
4863,15.422219402255086
4864,15.422217731678577
4865,15.422216061788765
4866,15.422214392585154
4867,15.422212724067311
4868,15.4222110562348
4869,15.422209389087174
4870,15.422207722623977
4871,15.422206056844775
4872,15.422204391749103
4873,15.422202727336554
4874,15.422201063606654
4875,15.422199400558956
4876,15.422197738193043
4877,15.422196076508452
4878,15.42219441550477
4879,15.422192755181504
4880,15.422191095538249
4881,15.422189436574568
4882,15.42218777829
4883,15.422186120684142
4884,15.422184463756503
4885,15.422182807506688
4886,15.422181151934236
4887,15.422179497038703
4888,15.42217784281969
4889,15.422176189276708
4890,15.422174536409361
4891,15.422172884217204
4892,15.422171232699796
4893,15.4221695818567
4894,15.42216793168748
4895,15.422166282191709
4896,15.422164633368961
4897,15.422162985218767
4898,15.422161337740748
4899,15.422159690934429
4900,15.422158044799396
4901,15.422156399335217
4902,15.422154754541454
4903,15.422153110417682
4904,15.422151466963482
4905,15.422149824178392
4906,15.42214818206201
4907,15.422146540613904
4908,15.422144899833642
4909,15.422143259720794
4910,15.422141620274934
4911,15.422139981495643
4912,15.42213834338248
4913,15.422136705935046
4914,15.42213506915288
4915,15.422133433035567
4916,15.422131797582693
4917,15.422130162793835
4918,15.42212852866855
4919,15.422126895206437
4920,15.422125262407064
4921,15.422123630270002
4922,15.422121998794832
4923,15.422120367981135
4924,15.422118737828505
4925,15.422117108336494
4926,15.422115479504706
4927,15.4221138513327
4928,15.422112223820045
4929,15.422110596966357
4930,15.422108970771205
4931,15.422107345234156
4932,15.422105720354816
4933,15.422104096132747
4934,15.422102472567557
4935,15.422100849658781
4936,15.422099227406063
4937,15.422097605808952
4938,15.422095984867036
4939,15.422094364579905
4940,15.422092744947143
4941,15.422091125968318
4942,15.42208950764306
4943,15.422087889970921
4944,15.42208627295149
4945,15.422084656584367
4946,15.422083040869136
4947,15.42208142580538
4948,15.42207981139269
4949,15.422078197630677
4950,15.422076584518893
4951,15.422074972056945
4952,15.422073360244438
4953,15.422071749080942
4954,15.422070138566049
4955,15.422068528699354
4956,15.422066919480478
4957,15.42206531090896
4958,15.42206370298445
4959,15.422062095706481
4960,15.422060489074706
4961,15.422058883088674
4962,15.422057277747994
4963,15.422055673052276
4964,15.422054069001103
4965,15.422052465594085
4966,15.422050862830787
4967,15.42204926071083
4968,15.422047659233796
4969,15.422046058399292
4970,15.422044458206932
4971,15.422042858656273
4972,15.422041259746955
4973,15.422039661478554
4974,15.42203806385068
4975,15.422036466862929
4976,15.422034870514882
4977,15.42203327480619
4978,15.422031679736396
4979,15.422030085305131
4980,15.422028491511993
4981,15.42202689835659
4982,15.422025305838519
4983,15.42202371395739
4984,15.422022122712798
4985,15.422020532104328
4986,15.422018942131636
4987,15.422017352794281
4988,15.422015764091883
4989,15.422014176024048
4990,15.422012588590386
4991,15.422011001790487
4992,15.422009415623979
4993,15.422007830090443
4994,15.422006245189511
4995,15.422004660920784
4996,15.422003077283874
4997,15.422001494278366
4998,15.421999911903901
4999,15.421998330160063
